<<<<<<< HEAD
,imdb_id,cast
0,95484,"LukasHaas,LenCariou,AlexRocco"
0,95488,"AmandaDonohoe,HughGrant,CatherineOxenberg"
0,95489,"PatHingle,HelenShaver,GabrielDamon"
0,95519,"CoreyHaim,CoreyFeldman,CarolKane"
0,95532,"SidneyPoitier,RiverPhoenix,RichardJenkins"
0,95599,"RobLowe,MegTilly,KimCattrall"
0,95638,"RubénBlades,RichardBradford,SôniaBraga"
0,95654,"RichardDreyfuss,RaulJulia,SôniaBraga"
0,95687,"DanAykroyd,KimBasinger,JonLovitz"
0,95736,"RiverPhoenix,AnnMagnuson,MeredithSalenger"
0,95801,"MarianneSägebrecht,CCHPounder,JackPalance"
0,95963,"ArnoldSchwarzenegger,JimBelushi,PeterBoyle"
0,89907,"CluGulager,JamesKaren,DonCalfa"
0,95993,"TomBurlinson,SigridThornton,BrianDennehy"
0,84296,"TomBurlinson,TerenceDonovan,KirkDouglas"
0,96018,"ChristineLahti,RiverPhoenix,JuddHirsch"
0,96071,"BillPullman,CathyTyson,ZakesMokae"
0,96101,"TimBlaney,FisherStevens,MichaelMcKean"
0,91949,"AllySheedy,SteveGuttenberg,FisherStevens"
0,96163,"Bernard-PierreDonnadieu,GeneBervoets,JohannaterSteege"
0,96251,"TomorôTaguchi,KeiFujiwara,NobuKanaoka"
0,96256,"RoddyPiper,KeithDavid,MegFoster"
0,96316,"JeffBridges,JoanAllen,MartinLandau"
0,96320,"ArnoldSchwarzenegger,DannyDeVito,KellyPreston"
0,96454,"MichaelCaine,BenKingsley,JeffreyJones"
0,96486,"YahooSerious,OdileLeClezio,JohnHoward"
0,96794,"RichardDreyfuss,HollyHunter,BradJohnson"
0,88708,"MichaelDudikoff,SteveJames,JudieAronson"
0,96913,"EricRoberts,PhillipRhee,JamesEarlJones"
0,96928,"KeanuReeves,AlexWinter,GeorgeCarlin"
0,96933,"MichaelDouglas,AndyGarcia,KenTakakura"
0,96943,"PaulNewman,LolitaDavidovich,JerryHardin"
0,96945,"RutgerHauer,TerryO'Quinn,BrandonCall"
0,97027,"MichaelJ.Fox,SeanPenn,DonHarvey"
0,97044,"CybillShepherd,RobertDowneyJr.,RyanO'Neal"
0,97138,"Jean-ClaudeVanDamme,DeborahRichter,VincentKlyn"
0,97142,"JackLemmon,TedDanson,OlympiaDukakis"
0,97211,"HoytAxton,CorbinBernsen,RubénBlades"
0,97236,"CoreyFeldman,CoreyHaim,JasonRobards"
0,97235,"MichaelKeaton,ChristopherLloyd,PeterBoyle"
0,97257,"GeenaDavis,JeffGoldblum,JimCarrey"
0,85475,"TomBerenger,MichaelParé,JoePantoliano"
0,97289,"TimRobbins,MickeyRooney,EarthaKitt"
0,97328,"SeanConnery,DustinHoffman,MatthewBroderick"
0,97334,"NickNolte,NigelHavers,FrankMcRae"
0,97336,"PaulNewman,DwightSchultz,BonnieBedelia"
0,97438,"ChristianSlater,StevenBauer,RichardHerd"
0,97457,"DennisQuaid,WinonaRyder,JohnDoe"
0,97458,"MatthewModine,DaphneZuniga,ChristineLahti"
0,97481,"EddieMurphy,RichardPryor,ReddFoxx"
0,97500,"TomSelleck,PaulinaPorizkova,WilliamDaniels"
0,97531,"RichardE.Grant,RachelWard,RichardWilson"
0,97579,"TomSelleck,F.MurrayAbraham,LailaRobins"
0,97613,"KevinKline,SusanSarandon,MaryElizabethMastrantonio"
0,97626,"MickeyRourke,EllenBarkin,ElizabethMcGovern"
0,97635,"LothaireBluteau,CatherineWilkening,Johanne-MarieTremblay"
0,97637,"JimBelushi,MelHarris,KevinTighe"
0,97659,"Jean-ClaudeVanDamme,DennisAlexio,DennisChan"
0,97714,"StephenLang,JenniferJasonLeigh,BurtYoung"
0,97722,"MorganFreeman,BeverlyTodd,RobertGuillaume"
0,97731,"RichardDreyfuss,DavidJohansen,TeriGarr"
0,97758,"FredSavage,HowieMandel,DanielStern"
0,97778,"JohnTravolta,KirstieAlley,OlympiaDukakis"
0,97790,"PatrickDempsey,KateJackson,RobertGinty"
0,97815,"TomBerenger,CharlieSheen,CorbinBernsen"
0,97858,"DannyMulheron,DonnaAkersten,StuartDevenie"
0,97883,"KrisKristofferson,CherylLadd,DanielJ.Travanti"
0,97889,"AnthonyEdwards,MareWinningham,JohnAgar"
0,97965,"WoodyAllen,MarvinChatinover,MaeQuestel"
0,97967,"PatrickSwayze,LiamNeeson,AdamBaldwin"
0,97987,"HulkHogan,JoanSeverance,KurtFuller"
0,98051,"GeneHackman,JoannaCassidy,TommyLeeJones"
0,98073,"PennJillette,Teller,CaitlinClarke"
0,98097,"ClintEastwood,BernadettePeters,TimothyCarhart"
0,98141,"DolphLundgren,LouisGossettJr.,JeroenKrabbé"
0,163025,"SamNeill,WilliamH.Macy,TéaLeoni"
0,265029,"JuliaRoberts,BillyCrystal,CatherineZeta-Jones"
0,222851,"TakeshiKitano,OmarEpps,ClaudeMaki"
0,162346,"ThoraBirch,ScarlettJohansson,SteveBuscemi"
0,248845,"JohnCameronMitchell,MiriamShor,StephenTrask"
0,133152,"MarkWahlberg,TimRoth,HelenaBonhamCarter"
0,237539,"LiciaMaglietta,BrunoGanz,GiuseppeBattiston"
0,123948,"KôjiYakusho,MasatoHagiwara,TsuyoshiUjiki"
0,203540,"CliveOwen,HelenMirren,DavidKelly"
0,243655,"JaneaneGarofalo,DavidHydePierce,MichaelShowalter"
0,98194,"MichaelYork,OliverReed,FrankFinlay"
0,98206,"PatrickSwayze,KellyLynch,SamElliott"
0,98253,"AxelJodorowsky,BlancaGuerra,GuyStockwell"
0,98261,"JacquelineBisset,RaySharkey,MaryWoronov"
0,98273,"AlPacino,EllenBarkin,JohnGoodman"
0,98282,"RichardPryor,GeneWilder,JoanSeverance"
0,98308,"TonyDanza,CatherineHicks,WallaceShawn"
0,98343,"JohnRitter,VincentGardenia,AlysonReed"
0,94035,"TerryO'Quinn,JillSchoelen,ShelleyHack"
0,98725,"GenevièveLemon,KarenColston,TomLycos"
0,98436,"JeffGoldblum,EmmaThompson,RowanAtkinson"
0,98439,"SylvesterStallone,KurtRussell,TeriHatcher"
0,98471,"NickNolte,MartinShort,SarahRowlandDoroff"
0,98519,"ShelleyLong,CraigT.Nelson,BettyThomas"
0,98536,"TomHanks,MareWinningham,CraigT.Nelson"
0,98546,"'WeirdAl'Yankovic,VictoriaJackson,KevinMcCarthy"
0,98554,"JohnCandy,JeanLouisaKelly,GabyHoffmann"
0,98621,"MichaelDouglas,KathleenTurner,DannyDeVito"
0,98663,"LukeEdwards,VinceTrankina,WendyPhillips"
0,108539,"AndrewMcCarthy,JonathanSilverman,TerryKiser"
0,56868,"TomCourtenay,WilfredPickles,MonaWashbourne"
0,101465,"LothaireBluteau,AdenYoung,SandrineHolt"
0,65761,"JamesFranciscus,KarlMalden,CatherineSpaak"
0,87089,"RichardGere,GregoryHines,DianeLane"
0,78490,"NickNolte,TuesdayWeld,MichaelMoriarty"
0,83624,"KevinVanHentenryck,TerriSusanSmith,BeverlyBonner"
0,218922,"AntonioBanderas,AngelinaJolie,ThomasJane"
0,247638,"JulieAndrews,AnneHathaway,HectorElizondo"
0,266915,"JackieChan,ChrisTucker,JohnLone"
0,94868,"IsaachDeBankolé,GiuliaBoschi,FrançoisCluzet"
0,56059,"JohnWayne,HardyKrüger,ElsaMartinelli"
0,77288,"UgoTognazzi,MichelSerrault,ClaireMaurier"
0,60668,"PatrickMagee,IanRichardson,MichaelWilliams"
0,64782,"LeeMarvin,ClintEastwood,JeanSeberg"
0,75213,"JohnWayne,LaurenBacall,RonHoward"
0,108323,"LeonTheremin,ClaraRockmore,RobertMoog"
0,80360,"WilliamHurt,BlairBrown,BobBalaban"
0,80377,"ClintEastwood,SondraLocke,GeoffreyLewis"
0,80402,"CharltonHeston,SusannahYork,JillTownsend"
0,80436,"JackieChan,JoséFerrer,KristineDeBell"
0,252866,"JasonBiggs,ShannonElizabeth,AlysonHannigan"
0,181739,"ChrisRock,LaurenceFishburne,DavidHydePierce"
0,230600,"NicoleKidman,FionnulaFlanagan,ChristopherEccleston"
0,244000,"ColinFarrell,ScottCaan,AliLarter"
0,250202,"DanBucatinsky,RichardRuccolo,SashaAlexander"
0,250323,"TildaSwinton,GoranVisnjic,JonathanTucker"
0,261983,"DavidCaruso,StephenGevedon,PaulGuilfoyle"
0,238112,"PenélopeCruz,JohnHurt,ChristianBale"
0,250687,"BreckinMeyer,JenicaBergere,CubaGoodingJr."
0,258470,"JakeGyllenhaal,SwoosieKurtz,MarleyShelton"
0,256524,"JohnTormey,JohnSchuck,WoodyAllen"
0,261392,"JasonMewes,KevinSmith,BenAffleck"
0,228333,"NatashaHenstridge,IceCube,JasonStatham"
0,234829,"FreddiePrinzeJr.,JessicaBiel,FredWard"
0,208196,"MarisaTomei,VincentD'Onofrio,HollandTaylor"
0,206926,"JoelyRichardson,MatthewMacfadyen,HughLaurie"
0,203166,"LisaLindgren,MichaelNyqvist,EmmaSamuelsson"
0,255653,"JacquelineObradors,TamaraMello,JudeHerrera"
0,263488,"GinaPhilips,JustinLong,JonathanBreck"
0,184791,"MekhiPhifer,MartinSheen,JoshHartnett"
0,103596,"VictorWong,MichaelTreanor,MaxElliottSlade"
0,109015,"VictorWong,MaxElliottSlade,SeanFox"
0,112255,"VictorWong,CharlesNapier,MichaelTreanor"
0,70917,"EdwardWoodward,ChristopherLee,DianeCilento"
0,246544,"CatherineDeneuve,MenaSuvari,StephenRea"
0,202470,"MarkWahlberg,JenniferAniston,DominicWest"
0,269341,"VivicaA.Fox,MorrisChestnut,AnthonyAnderson"
0,242587,"PaulDano,BruceAltman,BillyKay"
0,250809,"GermánJaramillo,AndersonBallesteros,JuanDavidRestrepo"
0,248912,"JudiDench,LoryCahn,KurtFuchel"
0,221218,"LeeleeSobieski,DianeLane,StellanSkarsgård"
0,180734,"KeanuReeves,DianeLane,JohnHawkes"
0,229340,"DannyAiello,JohnRothman,FrankBongiorno"
0,273253,"JoshKornbluth,WarrenKeith,SarahOverman"
0,246464,"TimAllen,ReneRusso,StanleyTucci"
0,118589,"MariahCarey,MaxBeesley,DaBrat"
0,139654,"DenzelWashington,EthanHawke,ScottGlenn"
0,243759,"CoryMcAbee,RoccoSisto,GregoryRussellCook"
0,255321,"IanHart,ClaireHackett,AnthonyBorrows"
0,239986,"PennyBalfour,EdwardBurns,MichaelLeydonCampbell"
0,264578,"LiamNeeson,JulianAyer,JohnBlackborow"
0,82416,"MerylStreep,JeremyIrons,HiltonMcRae"
0,63032,"Jean-LouisTrintignant,KlausKinski,FrankWolff"
0,70294,"PamelaFranklin,RoddyMcDowall,CliveRevill"
0,102316,"JodieFoster,AlexLee,AdamHann-Byrd"
0,79579,"VeraAlentova,AlekseyBatalov,IrinaMuravyova"
0,71994,"WilliamFinley,PaulWilliams,JessicaHarper"
0,53559,"CharlesHerbert,JoMorrow,MartinMilner"
0,93677,"CristinaMarsillach,IanCharleson,UrbanoBarberini"
0,58092,"CaryGrant,LeslieCaron,TrevorHoward"
0,53877,"CaryGrant,DeborahKerr,RobertMitchum"
0,51773,"CaryGrant,IngridBergman,CecilParker"
0,57193,"SpencerTracy,MiltonBerle,SidCaesar"
0,29081,"PaulRobeson,CedricHardwicke,RolandYoung"
0,33836,"BetteDavis,HerbertMarshall,TeresaWright"
0,53143,"CaryGrant,TonyCurtis,JoanO'Brien"
0,67588,"ClintEastwood,JessicaWalter,DonnaMills"
0,55312,"GlennFord,BetteDavis,HopeLange"
0,108473,"JeffBridges,KieferSutherland,NancyTravis"
0,86312,"MerylStreep,KurtRussell,Cher"
0,76172,"KathleenQuinlan,BibiAndersson,BenPiazza"
0,79766,"PhilDaniels,LeslieAsh,PhilDavis"
0,91993,"KateCapshaw,LeaThompson,KellyPreston"
0,44207,"RichardDerr,BarbaraRush,PeterHansen"
0,260866,"MichaelDouglas,SeanBean,BrittanyMurphy"
0,252501,"AnthonyHopkins,AntonYelchin,HopeDavis"
0,196229,"BenStiller,OwenWilson,ChristineTaylor"
0,245891,"DanteBasco,RyanBrowning,A.J.Buckley"
0,206314,"SteveZahn,PaulWalker,LeeleeSobieski"
0,273799,"AlexD.Linz,LarryMiller,JamieKennedy"
0,240890,"JohnCusack,KateBeckinsale,JeremyPiven"
0,240419,"MercedesMorán,GracielaBorges,MartínAdjemián"
0,80437,"LeeMarvin,MarkHamill,RobertCarradine"
0,80464,"SuzannaLove,RonJames,JohnCarradine"
0,82100,"ClaudeBrasseur,BrigitteFossey,SophieMarceau"
0,80474,"RobertRedford,YaphetKotto,JaneAlexander"
0,80492,"RaySimpson,DavidHodo,FelipeRose"
0,80516,"GeorgeC.Scott,TrishVanDevere,MelvynDouglas"
0,80549,"SissySpacek,TommyLeeJones,LevonHelm"
0,80556,"RichardDreyfuss,AmyIrving,LeeRemick"
0,80610,"CatherineDeneuve,GérardDepardieu,JeanPoiret"
0,219965,"BruceWillis,BillyBobThornton,CateBlanchett"
0,250310,"ChrisKattan,VinessaShaw,PeterFalk"
0,108148,"RongguangYu,DonnieYen,JeanWang"
0,243255,"AnaïsReboux,RoxaneMesquida,LiberoDeRienzo"
0,166924,"NaomiWatts,JeanneBates,DanBirnbaum"
0,206963,"RutanyaAlda,NatashaBraisewell,AlbertBrooks"
0,164917,"ShôtarôMorikubo,RyujiAigase,TakehitoKoyasu"
0,166110,"SnoopDogg,PamGrier,MichaelT.Weiss"
0,66999,"ClintEastwood,HarryGuardino,ReniSantoni"
0,67093,"Topol,NormaCrane,LeonardFrey"
0,87666,"JuddNelson,JonnaLee,GordonJump"
0,102555,"SallyField,AlfredMolina,SheilaRosenthal"
0,72979,"Divine,DavidLochary,MaryVivianPearce"
0,105601,"StevenBiel,SteveBlasco,DanielAllenButler"
0,120681,"JohnnyDepp,HeatherGraham,IanHolm"
0,272020,"RobertRedford,JamesGandolfini,MarkRuffalo"
0,200027,"DrewBarrymore,SteveZahn,AdamGarcia"
0,246628,"WilliamH.Macy,LauraDern,DavidPaymer"
0,243017,"TrevorJackBrooks,LoreleiLinklater,WileyWiggins"
0,272152,"KevinSpacey,JeffBridges,MaryMcCormack"
0,245674,"TonyShalhoub,EmbethDavidtz,MatthewLillard"
0,236019,"DavidWenham,SusiePorter,KrisMcQuade"
0,246578,"JakeGyllenhaal,HolmesOsborne,MaggieGyllenhaal"
0,253126,"MinnieDriver,MaryMcCormack,KevinMcNally"
0,264796,"KevinKline,KristinScottThomas,HaydenChristensen"
0,243133,"BillyBobThornton,FrancesMcDormand,MichaelBadalucco"
0,234988,"ArianeAscaride,Jean-PierreDarroussin,GérardMeylan"
0,249478,"JohnTravolta,MattO'Leary,RubenSantiago-Hudson"
0,198781,"JohnGoodman,BillyCrystal,MaryGibbs"
0,267804,"JetLi,CarlaGugino,DelroyLindo"
0,275719,"EthanHawke,RobertSeanLeonard,UmaThurman"
0,252503,"GeneHackman,DannyDeVito,DelroyLindo"
0,256380,"GwynethPaltrow,JackBlack,JasonAlexander"
0,80130,"CarolKane,RutanyaAlda,CarmenArgenziano"
0,241527,"RichardHarris,MaggieSmith,RobbieColtrane"
0,234354,"ChelcieRoss,SteveMartin,LauraDern"
0,265087,"MartinLawrence,MarshaThomason,TomWilkinson"
0,253798,"FlexAlexander,A.J.Cook,DavidDenman"
0,266987,"RobertRedford,BradPitt,CatherineMcCormack"
0,256009,"MarisaParedes,EduardoNoriega,FedericoLuppi"
0,247425,"TomWilkinson,SissySpacek,NickStahl"
0,82558,"LilyTomlin,CharlesGrodin,NedBeatty"
0,76221,"MichaelPalin,HarryH.Corbett,JohnLeMesurier"
0,62994,"BarbraStreisand,OmarSharif,KayMedford"
0,53472,"JeanSeberg,Jean-PaulBelmondo,DanielBoulanger"
0,83630,"MarcSinger,TanyaRoberts,RipTorn"
0,74899,"CharltonHeston,HenryFonda,JamesCoburn"
0,76342,"GregoryPeck,IvanBonar,WardCostello"
0,90095,"IsabelleAdjani,ChristopherLambert,RichardBohringer"
0,35140,"BetteDavis,PaulHenreid,ClaudeRains"
0,24264,"KatharineHepburn,JoanBennett,PaulLukas"
0,77321,"PeterFalk,Ann-Margret,EileenBrennan"
0,209037,"JosseDePauw,EvavanderGucht,WernerDeSmedt"
0,76299,"RichardChamberlain,OliviaHamnett,DavidGulpilil"
0,75824,"FernandoRey,CaroleBouquet,ÁngelaMolina"
0,84809,"RichardPryor,JackieGleason,NedBeatty"
0,80661,"MichaelCaine,AngieDickinson,NancyAllen"
0,80716,"EddieBarth,IreneCara,LeeCurreri"
0,80736,"KirkDouglas,MartinSheen,KatharineRoss"
0,80745,"SamJ.Jones,MelodyAnderson,MaxvonSydow"
0,52564,"GeraldMohr,NoraHayden,LesTremayne"
0,74483,"ClintEastwood,TyneDaly,HarryGuardino"
0,82350,"ChuckNorris,ChristopherLee,RichardRoundtree"
0,76070,"ClintEastwood,SondraLocke,PatHingle"
0,100054,"BalthazarGetty,ChrisFurrh,DanuelPipoly"
0,89622,"JoannePearce,JimmyNail,PaulBown"
0,76535,"PatrickWayne,DougMcClure,SarahDouglas"
0,54135,"FrankSinatra,DeanMartin,SammyDavisJr."
0,81568,"PeterO'Toole,SteveRailsback,BarbaraHershey"
0,86383,"ClintEastwood,SondraLocke,PatHingle"
0,159273,"OwenWilson,GeneHackman,GabrielMacht"
0,242252,"HilarySwank,JonathanPryce,SimonBaker"
0,282856,"RonJeremy,WilliamMargold,AlGoldstein"
0,193560,"JamesVanDerBeek,RachaelLeighCook,AshtonKutcher"
0,240772,"GeorgeClooney,CeceliaAnnBirt,PaulL.Nolan"
0,233841,"HosseinAbedini,ZahraBahrami,MohammadAmirNaji"
0,270259,"StockardChanning,JuliaStiles,FrederickWeller"
0,50539,"GrantWilliams,RandyStuart,AprilKent"
0,283509,"BrankoDjuric,ReneBitorajac,FilipSovagovic"
0,37515,"BarryFitzgerald,WalterHuston,LouisHayward"
0,20697,"EmilJannings,MarleneDietrich,KurtGerron"
0,87747,"RobinWilliams,MariaConchitaAlonso,CleavantDerricks"
0,211915,"AudreyTautou,MathieuKassovitz,Rufus"
0,277371,"ChylerLeigh,ChrisEvans,JaimePressly"
0,259711,"TomCruise,PenélopeCruz,CameronDiaz"
0,280778,"KateWinslet,HughBonneville,JudiDench"
0,283431,"IkeOgut,NeloferPazira,HassanTantai"
0,259393,"AnthonyLaPaglia,RachaelBlake,KerryArmstrong"
0,265666,"GeneHackman,AnjelicaHuston,BenStiller"
0,101452,"KeanuReeves,AlexWinter,WilliamSadler"
0,90852,"JohnCleese,PennyLeatherbarrow,HowardLloyd-Lewis"
0,88103,"TanyaRoberts,TedWass,DonovanScott"
0,86346,"PeterStrauss,MollyRingwald,ErnieHudson"
0,94318,"KevinBacon,SeanAstin,JonathanWard"
0,278488,"MethodMan,Redman,ObbaBabatundé"
0,268397,"MeganCavanagh,MarkDeCarlo,DebiDerryberry"
0,279889,"TimAllen,JulieBowen,KellyLynch"
0,35423,"MegRyan,HughJackman,LievSchreiber"
0,120737,"AlanHoward,NoelAppleby,SeanAstin"
0,268995,"JimCarrey,BobBalaban,JeffreyDeMunn"
0,268978,"RussellCrowe,EdHarris,JenniferConnelly"
0,51525,"TonyCurtis,SidneyPoitier,TheodoreBikel"
0,63415,"PeterSellers,ClaudineLonget,NataliaBorisova"
0,58672,"MelinaMercouri,PeterUstinov,MaximilianSchell"
0,51201,"TyronePower,MarleneDietrich,CharlesLaughton"
0,248667,"WillSmith,JamieFoxx,JonVoight"
0,265086,"JoshHartnett,EwanMcGregor,TomSizemore"
0,245046,"CateBlanchett,JamesFleet,AbigailCruttenden"
0,86619,"BarbraStreisand,MandyPatinkin,AmyIrving"
0,280707,"MaggieSmith,MichaelGambon,KristinScottThomas"
0,277027,"SeanPenn,MichellePfeiffer,DakotaFanning"
0,285742,"BillyBobThornton,TaylorSimpson,GabrielleWitcher"
0,120824,"KevinSpacey,JulianneMoore,JudiDench"
0,74937,"EileenBrennan,TrumanCapote,JamesCoco"
0,105789,"EricStoltz,HelenHunt,WilliamAllenYoung"
0,273923,"ColinHanks,JackBlack,SchuylerFisk"
0,237534,"SamuelLeBihan,MarkDacascos,JérémieRenier"
0,99044,"EddieMurphy,NickNolte,BrionJames"
0,269746,"Kang-shengLee,Shiang-chyiChen,Yi-ChingLu"
0,100530,"SeanConnery,MichellePfeiffer,RoyScheider"
0,103129,"JulietStevenson,JennyHowe,CarolynChoa"
0,82288,"PeterMacNicol,CaitlinClarke,RalphRichardson"
0,87078,"ArnoldSchwarzenegger,GraceJones,WiltChamberlain"
0,85542,"RandyNorton,CynthiaLeake,SteveSandor"
0,160399,"GarySinise,MadeleineStowe,VincentD'Onofrio"
0,240468,"SteveOedekerk,FeiLung,LeoLee"
0,281373,"CubaGoodingJr.,JamesCoburn,Sisqó"
0,83511,"NickNolte,EddieMurphy,AnnetteO'Toole"
0,243862,"AndersW.Berthelsen,AnetteStøvelbæk,AnnEleonoraJørgensen"
0,109288,"DamonWayans,DavidAlanGrier,RobinGivens"
0,85271,"ChristopherWalken,NatalieWood,LouiseFletcher"
0,106770,"JasonScottLee,LaurenHolly,RobertWagner"
0,145046,"DieterDengler,WernerHerzog,EugeneDeatrick"
0,66026,"DonaldSutherland,ElliottGould,TomSkerritt"
0,60955,"FrankCampanella,JohnRandolph,FrancesReid"
0,55257,"MarlonBrando,KarlMalden,KatyJurado"
0,245844,"ChristopherAdamson,JBBlanc,GuyCarleton"
0,265349,"RichardGere,DavidEigenberg,BobTracey"
0,281358,"ShaneWest,MandyMoore,PeterCoyote"
0,276501,"LinCui,BinLi,XunZhou"
0,270933,"MaayaSakamoto,TomokazuSeki,JôjiNakata"
0,220627,"Marie-JoséeCroze,Jean-NicolasVerreault,StephanieMorgenstern"
0,293416,"YukaImoto,KeiKobayashi,KôkiOkada"
0,208990,"NanniMoretti,LauraMorante,JasmineTrinca"
0,250081,"SelmaBlair,LeoFitzpatrick,RobertWisdom"
0,219405,"FabFilippo,DonMcKellar,MaryaDelver"
0,106223,"ElijahWood,CourtneyB.Vance,RobbieColtrane"
0,97116,"TedDanson,SeanYoung,IsabellaRossellini"
0,240900,"DevonSawa,JasonSegel,MichaelC.Maronna"
0,188453,"NicoleKidman,BenChaplin,VincentCassel"
0,295552,"WilliamHurt,AndyJones,MollyParker"
0,72353,"GérardDepardieu,Miou-Miou,PatrickDewaere"
0,265298,"FrankieMuniz,PaulGiamatti,AmandaBynes"
0,233469,"ArnoldSchwarzenegger,FrancescaNeri,EliasKoteas"
0,246894,"ChrisKlein,JeanReno,LLCoolJ"
0,265713,"JamesLeGros,MauraTierney,ChristopherWalken"
0,109190,"JoeMantegna,LaraFlynnBoyle,JoePantoliano"
0,28988,"ShirleyTemple,JeanHersholt,ArthurTreacher"
0,107985,"ThomasIanNicholas,GaryBusey,AlbertHall"
0,108037,"ArtLaFleur,TomGuiry,MikeVitar"
0,69995,"JulieChristie,DonaldSutherland,HilaryMason"
0,275022,"BritneySpears,AnsonMount,ZoeSaldana"
0,251114,"BruceWillis,ColinFarrell,TerrenceHoward"
0,251160,"GabrielaOltean,DenzelWashington,KimberlyElise"
0,280030,"HarrietOwen,BlayneWeaver,CoreyBurton"
0,247745,"AndréVippolis,JoeyKern,GeoffreyArend"
0,107034,"MacaulayCulkin,ElijahWood,WendyCrewson"
0,253200,"MichaelCaine,TomCourtenay,DavidHemmings"
0,60200,"PeterSellers,VictorMature,BrittEkland"
0,44391,"LanaTurner,KirkDouglas,WalterPidgeon"
0,50306,"GregoryPeck,LaurenBacall,DoloresGray"
0,69281,"LaurenceOlivier,MichaelCaine,AlecCawthorne"
0,75276,"BrunoS.,EvaMattes,ClemensScheitz"
0,259288,"KevinCostner,SusannaThompson,JoeMorton"
0,238546,"StuartTownsend,MargueriteMoreau,Aaliyah"
0,207524,"KennethBranagh,SuziHofrichter,LynnRedgrave"
0,291341,"VinnieJones,DavidKelly,DavidHemmings"
0,265343,"NaseeruddinShah,LilleteDubey,ShefaliShah"
0,275067,"PatriciaClarkson,JakeWeber,ErikPerSullivan"
0,143861,"TheAllies,A-Trak,Craze"
0,74174,"WalterMatthau,TatumO'Neal,VicMorrow"
0,216651,"AndrewPhilpot,JohnRafterLee,PamelaAdlon"
0,50986,"VictorSjöström,BibiAndersson,IngridThulin"
0,243736,"JoshHartnett,ShannynSossamon,PauloCostanzo"
0,277434,"MelGibson,MadeleineStowe,GregKinnear"
0,68273,"PamGrier,AnitraFord,CandiceRoman"
0,66830,"JudithBrown,RobertaCollins,PamGrier"
0,104254,"TimCurry,SamanthaMathis,ChristianSlater"
0,80057,"TisaFarrow,IanMcCulloch,RichardJohnson"
0,43983,"FredAstaire,JanePowell,PeterLawford"
0,278295,"IceCube,MikeEpps,TommyFlanagan"
0,268695,"GuyPearce,MarkAddy,PhyllidaLaw"
0,35015,"JosephCotten,DoloresCostello,AnneBaxter"
0,109855,"RenéeHumphrey,AliciaWitt,WilliamR.Moses"
0,80836,"GaryCollins,RobertVaughn,JamesHampton"
0,80889,"WalterMatthau,GlendaJackson,SamWaterston"
0,80904,"DougMcClure,AnnTurkel,VicMorrow"
0,81060,"TatumO'Neal,KristyMcNichol,ArmandAssante"
0,81070,"PaulFreeman,LeoDolan,KevinMcNally"
0,81176,"GérardDepardieu,NicoleGarcia,RogerPierre"
0,81184,"RoryCalhoun,PaulLinke,NancyParsons"
0,81809,"RogerMoore,JamesMason,AnthonyPerkins"
0,81259,"ChuckNorris,KarenCarlson,LeeVanCleef"
0,81268,"GeorgeBurns,SuzannePleshette,DavidBirney"
0,76489,"JohnDenver,GeorgeBurns,TeriGarr"
0,268380,"RayRomano,JohnLeguizamo,DenisLeary"
0,120804,"RyanMcCluskey,OscarPearce,IndraOvé"
0,284490,"RobertDeNiro,RachaelHarris,EddieMurphy"
0,216799,"AndieMacDowell,EliasKoteas,BrendanGleeson"
0,264761,"JenniferWestfeldt,TovahFeldshuh,HeatherJuergensen"
0,282864,"MoisheBarAm,B.Z.Goldberg,ShlomoGreen"
0,245574,"DanielGiménezCacho,AnaLópezMercado,DiegoLuna"
0,85154,"TomCruise,CraigT.Nelson,LeaThompson"
0,35262,"BingCrosby,BobHope,DorothyLamour"
0,83169,"GeorgeC.Scott,TimothyHutton,RonnyCox"
0,81420,"BruceMacDonald,MaggieRenzi,AdamLeFevre"
0,81441,"DaveArmstrong,BarryBaker,TerryBarry"
0,81445,"KenWahl,JudgeReinhold,AnnieMcEnroe"
0,81480,"GoldieHawn,ChevyChase,CharlesGrodin"
0,81506,"TomisaburôWakayama,KayoMatsuo,MinoruÔki"
0,81529,"BurtReynolds,JackieGleason,JerryReed"
0,76729,"BurtReynolds,SallyField,JerryReed"
0,86325,"JackieGleason,JerryReed,PaulWilliams"
0,81562,"GeneWilder,RichardPryor,GeorgStanfordBrown"
0,187738,"WesleySnipes,KrisKristofferson,RonPerlman"
0,279781,"BarryWatson,MichaelRosenbaum,HarlandWilliams"
0,286162,"AidanQuinn,BonnieHunt,KevinPollak"
0,262432,"CandaceEvanofski,DonaldHolden,DamianJewanLee"
0,250305,"JesseBradford,FrenchStewart,PaulaGarcés"
0,266452,"RobinWilliams,EdwardNorton,CatherineKeener"
0,258000,"JodieFoster,KristenStewart,ForestWhitaker"
0,265662,"DennisQuaid,RachelGriffiths,JayHernandez"
0,248190,"MargrétÁkadóttir,JulieAnderson,AnnaKristínArngrímsdóttir"
0,254686,"IsabelleHuppert,AnnieGirardot,BenoîtMagimel"
0,279065,"AurélienRecoing,KarinViard,SergeLivrozet"
0,68309,"BarbaraHershey,DavidCarradine,BarryPrimus"
0,89167,"StephenGeoffreys,ShereeJ.Wilson,CameronDye"
0,102103,"JudyDavis,HughGrant,MandyPatinkin"
0,257756,"AshleyJudd,MorganFreeman,JimCaviezel"
